"","Statistic","Value"
"1","FatherNotOnLeaveMean",2.20340701626243
"2","FatherOnLeaveMean",1.19586193818239
"3","MotherNotOnLeaveMean",1.62011737361655
"4","MotherOnLeaveMean",0.847174581618186
"5","FatherNotOnLeaveCI_Lower",1.53570764991457
"6","FatherNotOnLeaveCI_Upper",3.01771070882209
"7","FatherOnLeaveCI_Lower",0.731545380901572
"8","FatherOnLeaveCI_Upper",1.80267044883949
"9","MotherNotOnLeaveCI_Lower",1.04625666268309
"10","MotherNotOnLeaveCI_Upper",2.36214394866384
"11","MotherOnLeaveCI_Lower",0.56877286014986
"12","MotherOnLeaveCI_Upper",1.19780920029567
